"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"76.35";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.0";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.52";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.64";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.56";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.33";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.99";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.15";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.76";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.94";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.18";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.34";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.98";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.0";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"79.87";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.82";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.3";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.39";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.15";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.61";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.37";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.71";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.24";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.14";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.0";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.18";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.27";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.18";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.64";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.05";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.86";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.98";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.15";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.61";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.09";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.58";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.58";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"77.47";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
