"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2017-2018";"70.13";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.39";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.99";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.93";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.67";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.67";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.94";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.51";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.13";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.39";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.99";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.53";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.53";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.11";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.54";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.84";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"71.1";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.43";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.66";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.54";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.12";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.73";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.86";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.17";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"71.4";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.91";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.82";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.49";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.97";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"62.04";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.18";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.13";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.41";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.05";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"79.16";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
