"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2017-2018";"76.6";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.8";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.88";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.84";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.64";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.27";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.63";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.73";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.21";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.49";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.06";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.93";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.96";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.36";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.98";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.09";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.64";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.36";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.34";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.24";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.08";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.8";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.67";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.43";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.82";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.09";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.69";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.01";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.43";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.9";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.66";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.73";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.51";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.37";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.04";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.68";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.48";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.92";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.28";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.82";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.64";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.27";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.29";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.96";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.39";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.33";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.23";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.86";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.81";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.77";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.84";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.66";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.08";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.29";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.56";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.34";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.99";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.56";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"79.6";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.66";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.68";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.17";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.64";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.52";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.79";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.16";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.92";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.1";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.47";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.4";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.5";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.33";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.72";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.98";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.38";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.45";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.71";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.05";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.97";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.22";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.45";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.97";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.81";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.47";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.58";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.67";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.34";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.24";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.61";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.97";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.9";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.47";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.58";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.67";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.34";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.24";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.61";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.97";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.9";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.01";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.64";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.26";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.74";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.2";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.58";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.58";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.36";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
