"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2020-2021";"66.76";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.32";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.62";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.33";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.66";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.93";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.19";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.05";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.93";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"71.68";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.97";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.75";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.87";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.81";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.53";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.13";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.52";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.24";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.59";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.07";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.96";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.43";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
