"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"78.56";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.32";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.65";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.86";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.96";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.08";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.51";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.06";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.19";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.49";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.91";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.49";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.6";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.77";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.01";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.05";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.78";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.69";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.01";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.61";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.6";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.77";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.01";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.05";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.78";"Informática";"Ambos Sexos";"Rendimiento"
