"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"75.23";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.06";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.92";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.83";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.19";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.0";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.27";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.8";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.59";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.0";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.89";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.81";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.14";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.19";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.4";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.89";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.65";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"55.52";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"64.19";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.09";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.62";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.62";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.87";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.98";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.09";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.22";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.23";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.8";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.2";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.36";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"73.6";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.81";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.81";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.71";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.87";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.52";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.74";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.61";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.73";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.69";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.94";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.3";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.02";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.61";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.98";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.76";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.76";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.3";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.99";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.08";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.72";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.32";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"95.35";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
