"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"74.72";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.31";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"73.49";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.39";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.51";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.86";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.83";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.35";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.46";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.8";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.35";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.26";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.99";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.04";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.83";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.35";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.14";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.94";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"61.42";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.51";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.13";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.1";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.55";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.64";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.99";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.44";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.84";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"73.11";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.45";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.93";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.57";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.52";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.28";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.44";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.84";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"73.11";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.45";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.93";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.57";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.52";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.28";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.53";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.23";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.32";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.52";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.14";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
