"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2019-2020";"83.78";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.77";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.12";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.68";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.65";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.07";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.97";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.43";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.43";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"66.39";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.89";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.84";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"62.23";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.07";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.97";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.43";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.43";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"66.39";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.89";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.84";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"62.23";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.91";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"63.88";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.1";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.51";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"66.55";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.0";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.23";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.62";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.56";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"63.31";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.33";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.88";"Ingenierías";"Ambos Sexos";"Rendimiento"
