"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2019-2020";"80.76";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.52";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.07";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.43";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.75";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.55";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.04";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.29";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.12";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.63";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.62";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.59";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.86";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.55";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.04";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.29";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.12";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.63";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.62";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.59";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.86";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"62.91";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"61.32";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"60.15";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.09";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.92";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.81";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.69";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.14";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"61.84";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"60.26";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"59.28";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"68.32";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.03";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.0";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.4";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.38";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.03";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.85";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.51";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.89";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.14";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.43";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.02";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.9";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.28";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.46";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.43";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.48";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"66.26";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.5";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.75";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.21";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.28";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.46";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.43";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.48";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"66.26";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.5";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.75";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.21";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.53";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.45";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.2";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.91";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.01";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.46";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
