"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"74.05";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.59";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.71";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.01";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.96";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.06";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.37";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.06";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"62.56";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.16";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"68.75";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.0";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"60.36";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.1";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"62.06";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.52";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"60.19";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"62.56";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"67.87";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.54";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"61.45";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"56.83";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"60.89";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.37";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.48";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.3";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.23";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.27";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"62.33";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"62.7";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"60.14";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.37";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.48";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.3";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.23";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.27";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"62.33";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"62.7";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"60.14";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"58.63";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"55.72";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"56.34";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"63.27";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"57.01";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"57.54";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"60.5";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.65";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"61.1";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"58.08";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"58.17";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"63.8";"Ingenierías";"Ambos Sexos";"Rendimiento"
