"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"76.73";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.09";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.3";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.54";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.03";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.02";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.3";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.04";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.81";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.47";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"65.3";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"61.17";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"60.28";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.38";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"62.38";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.58";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.28";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.98";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.1";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.66";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.96";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.38";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.81";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.98";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.1";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.27";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.7";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.55";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.69";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.57";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.79";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.04";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.7";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.25";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.47";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.31";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.75";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.43";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.02";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.98";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.08";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"66.3";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"62.81";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"60.36";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"60.11";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.56";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.52";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"61.91";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"59.5";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.06";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.46";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.1";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.13";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.3";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.31";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
