"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"74.72";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.63";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.26";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.93";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.48";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.24";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.54";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.24";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.51";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.25";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.0";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.72";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.39";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.52";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"79.81";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.62";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.92";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.52";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.86";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.43";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.8";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.26";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.69";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.08";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.43";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.86";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.23";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.38";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.09";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.58";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.39";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.59";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.14";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.55";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.58";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.28";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.21";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.57";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.94";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.59";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.14";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.55";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.58";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.28";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.21";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.57";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.94";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.07";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.63";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.1";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.26";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.59";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.42";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.01";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.41";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.9";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.5";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"66.96";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.4";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.39";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.08";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.67";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.8";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.78";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.19";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.73";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.64";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.45";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.83";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.32";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.5";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.04";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.68";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.92";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.73";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.11";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.33";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
