"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2018-2019";"..";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.03";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.33";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.07";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.46";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.27";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.41";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.94";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.34";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.03";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.33";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.07";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.46";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.27";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.41";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.94";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.34";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.59";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.68";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.96";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.6";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.22";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.1";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.59";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.68";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.96";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.6";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.22";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.1";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.63";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.46";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.28";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.59";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.67";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.51";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.59";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.72";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.63";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.46";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.28";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.59";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.67";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.51";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.59";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.72";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
