"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"..";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2015-2016";"..";"Turismo y Hostelería";"Mujeres";"Rendimiento"
"2022-2023";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2021-2022";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2020-2021";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2019-2020";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2018-2019";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2017-2018";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2016-2017";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2015-2016";"..";"Otros Servicios";"Mujeres";"Rendimiento"
"2022-2023";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2021-2022";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2020-2021";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2019-2020";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2018-2019";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2017-2018";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2016-2017";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2015-2016";"???";"Loyola Andalucía";"Mujeres";"Exito"
"2022-2023";"92.31";"Todos los ámbitos";"Mujeres";"Exito"
"2021-2022";"90.69";"Todos los ámbitos";"Mujeres";"Exito"
"2020-2021";"93.52";"Todos los ámbitos";"Mujeres";"Exito"
"2019-2020";"95.29";"Todos los ámbitos";"Mujeres";"Exito"
"2018-2019";"93.52";"Todos los ámbitos";"Mujeres";"Exito"
"2017-2018";"94.62";"Todos los ámbitos";"Mujeres";"Exito"
"2016-2017";"93.51";"Todos los ámbitos";"Mujeres";"Exito"
"2015-2016";"90.38";"Todos los ámbitos";"Mujeres";"Exito"
"2022-2023";"97.39";"Total Educación";"Mujeres";"Exito"
"2021-2022";"98.01";"Total Educación";"Mujeres";"Exito"
"2020-2021";"97.16";"Total Educación";"Mujeres";"Exito"
"2019-2020";"97.98";"Total Educación";"Mujeres";"Exito"
"2018-2019";"94.48";"Total Educación";"Mujeres";"Exito"
"2017-2018";"97.71";"Total Educación";"Mujeres";"Exito"
"2016-2017";"95.89";"Total Educación";"Mujeres";"Exito"
"2015-2016";"95.12";"Total Educación";"Mujeres";"Exito"
"2022-2023";"..";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2021-2022";"..";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2020-2021";"..";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2019-2020";"98.2";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2018-2019";"88.4";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2017-2018";"..";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2016-2017";"..";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2015-2016";"..";"Formación de docentes de enseñanza infantil";"Mujeres";"Exito"
"2022-2023";"97.59";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2021-2022";"98.29";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2020-2021";"97.25";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2019-2020";"97.93";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2018-2019";"95.77";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2017-2018";"97.86";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2016-2017";"96.94";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2015-2016";"95.49";"Formación de docentes de enseñanza primaria";"Mujeres";"Exito"
"2022-2023";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2021-2022";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2020-2021";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2019-2020";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2018-2019";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2017-2018";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2016-2017";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2015-2016";"..";"Otra Formación de personal docente y ciencias de la educación";"Mujeres";"Exito"
"2022-2023";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2021-2022";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2020-2021";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2019-2020";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2018-2019";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2017-2018";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2016-2017";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2015-2016";"..";"Total Artes y humanidades";"Mujeres";"Exito"
"2022-2023";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2021-2022";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2020-2021";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2019-2020";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2018-2019";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2017-2018";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2016-2017";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2015-2016";"..";"Técnicas audiovisuales y medios de comunicación";"Mujeres";"Exito"
"2022-2023";"..";"Artes";"Mujeres";"Exito"
"2021-2022";"..";"Artes";"Mujeres";"Exito"
"2020-2021";"..";"Artes";"Mujeres";"Exito"
"2019-2020";"..";"Artes";"Mujeres";"Exito"
"2018-2019";"..";"Artes";"Mujeres";"Exito"
"2017-2018";"..";"Artes";"Mujeres";"Exito"
"2016-2017";"..";"Artes";"Mujeres";"Exito"
"2015-2016";"..";"Artes";"Mujeres";"Exito"
"2022-2023";"..";"Lenguas";"Mujeres";"Exito"
"2021-2022";"..";"Lenguas";"Mujeres";"Exito"
"2020-2021";"..";"Lenguas";"Mujeres";"Exito"
"2019-2020";"..";"Lenguas";"Mujeres";"Exito"
"2018-2019";"..";"Lenguas";"Mujeres";"Exito"
"2017-2018";"..";"Lenguas";"Mujeres";"Exito"
"2016-2017";"..";"Lenguas";"Mujeres";"Exito"
"2015-2016";"..";"Lenguas";"Mujeres";"Exito"
"2022-2023";"..";"Humanidades";"Mujeres";"Exito"
"2021-2022";"..";"Humanidades";"Mujeres";"Exito"
"2020-2021";"..";"Humanidades";"Mujeres";"Exito"
"2019-2020";"..";"Humanidades";"Mujeres";"Exito"
"2018-2019";"..";"Humanidades";"Mujeres";"Exito"
"2017-2018";"..";"Humanidades";"Mujeres";"Exito"
"2016-2017";"..";"Humanidades";"Mujeres";"Exito"
"2015-2016";"..";"Humanidades";"Mujeres";"Exito"
"2022-2023";"92.46";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2021-2022";"90.11";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2020-2021";"93.46";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2019-2020";"95.12";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2018-2019";"94.06";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2017-2018";"94.89";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2016-2017";"94.42";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2015-2016";"91.21";"Total Ciencias sociales, periodismo y documentación";"Mujeres";"Exito"
"2022-2023";"92.06";"Psicología";"Mujeres";"Exito"
"2021-2022";"88.91";"Psicología";"Mujeres";"Exito"
"2020-2021";"92.51";"Psicología";"Mujeres";"Exito"
"2019-2020";"95.06";"Psicología";"Mujeres";"Exito"
"2018-2019";"94.29";"Psicología";"Mujeres";"Exito"
"2017-2018";"95.85";"Psicología";"Mujeres";"Exito"
"2016-2017";"95.84";"Psicología";"Mujeres";"Exito"
"2015-2016";"92.37";"Psicología";"Mujeres";"Exito"
"2022-2023";"..";"Economía";"Mujeres";"Exito"
"2021-2022";"..";"Economía";"Mujeres";"Exito"
"2020-2021";"..";"Economía";"Mujeres";"Exito"
"2019-2020";"..";"Economía";"Mujeres";"Exito"
"2018-2019";"..";"Economía";"Mujeres";"Exito"
"2017-2018";"..";"Economía";"Mujeres";"Exito"
"2016-2017";"..";"Economía";"Mujeres";"Exito"
"2015-2016";"..";"Economía";"Mujeres";"Exito"
"2022-2023";"91.98";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2021-2022";"91.09";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2020-2021";"95.49";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2019-2020";"96.16";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2018-2019";"92.67";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2017-2018";"92.97";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2016-2017";"90.05";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2015-2016";"85.99";"Otras Ciencias sociales y del comportamiento";"Mujeres";"Exito"
"2022-2023";"95.22";"Periodismo e información";"Mujeres";"Exito"
"2021-2022";"93.46";"Periodismo e información";"Mujeres";"Exito"
"2020-2021";"94.34";"Periodismo e información";"Mujeres";"Exito"
"2019-2020";"93.43";"Periodismo e información";"Mujeres";"Exito"
"2018-2019";"95.72";"Periodismo e información";"Mujeres";"Exito"
"2017-2018";"93.91";"Periodismo e información";"Mujeres";"Exito"
"2016-2017";"94.33";"Periodismo e información";"Mujeres";"Exito"
"2015-2016";"91.61";"Periodismo e información";"Mujeres";"Exito"
"2022-2023";"91.34";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2021-2022";"90.44";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2020-2021";"93.5";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2019-2020";"95.12";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2018-2019";"92.7";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2017-2018";"93.93";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2016-2017";"92.15";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2015-2016";"89.7";"Total Negocios, administración y derecho";"Mujeres";"Exito"
"2022-2023";"91.51";"Administración y gestión de empresas";"Mujeres";"Exito"
"2021-2022";"90.08";"Administración y gestión de empresas";"Mujeres";"Exito"
"2020-2021";"91.49";"Administración y gestión de empresas";"Mujeres";"Exito"
"2019-2020";"93.96";"Administración y gestión de empresas";"Mujeres";"Exito"
"2018-2019";"91.84";"Administración y gestión de empresas";"Mujeres";"Exito"
"2017-2018";"93.31";"Administración y gestión de empresas";"Mujeres";"Exito"
"2016-2017";"89.72";"Administración y gestión de empresas";"Mujeres";"Exito"
"2015-2016";"89.82";"Administración y gestión de empresas";"Mujeres";"Exito"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Mujeres";"Exito"
"2022-2023";"91.11";"Derecho";"Mujeres";"Exito"
"2021-2022";"90.82";"Derecho";"Mujeres";"Exito"
"2020-2021";"95.32";"Derecho";"Mujeres";"Exito"
"2019-2020";"96.16";"Derecho";"Mujeres";"Exito"
"2018-2019";"93.6";"Derecho";"Mujeres";"Exito"
"2017-2018";"94.61";"Derecho";"Mujeres";"Exito"
"2016-2017";"94.86";"Derecho";"Mujeres";"Exito"
"2015-2016";"89.53";"Derecho";"Mujeres";"Exito"
"2022-2023";"..";"Total Ciencias";"Mujeres";"Exito"
"2021-2022";"..";"Total Ciencias";"Mujeres";"Exito"
