"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"85.41";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.9";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.78";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.2";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.17";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.09";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.23";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.17";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.43";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.37";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.94";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.45";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.74";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.06";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.99";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.13";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.36";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.8";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.69";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.99";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.97";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.38";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.62";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.96";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.45";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.94";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.16";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.53";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"94.45";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.55";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.8";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.8";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.65";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.35";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.73";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.7";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.21";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.36";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.09";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.31";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.51";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.3";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.55";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.79";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.34";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.65";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.74";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.63";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.91";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.13";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.7";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.44";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.82";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.56";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.86";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.84";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.45";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.07";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
