"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2019-2020";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.53";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.2";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.1";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"98.8";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"95.3";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.4";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.53";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.97";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.32";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.05";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.21";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"96.84";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.33";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.15";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.18";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.33";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.34";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.57";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.05";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.66";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.65";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.96";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.98";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"90.15";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.38";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.19";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.17";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.91";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.5";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.8";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.98";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.38";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.19";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.17";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.91";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.5";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.8";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.98";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
