"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"91.26";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.63";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.64";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"74.03";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.68";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.79";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.27";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.7";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.61";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.44";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.57";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"61.17";"Otros Servicios";"Ambos Sexos";"Rendimiento"
